1.247270	10.311209	5.431609
1.244126	10.449637	5.481838
1.243779	10.157938	5.376352
1.278463	10.316249	5.378835
1.254284	10.997721	5.660208
1.212158	11.082664	5.800774
1.221358	10.879312	5.635444
1.222228	11.526461	5.732018
1.279045	9.482078	5.087908
1.199541	10.859246	5.635827
1.236524	11.232971	5.807071
1.208430	11.392374	5.917469
1.239153	11.553690	5.957658
1.217048	11.435546	5.917988
1.159841	11.569490	5.967145
1.234247	11.478246	5.921732
1.193373	11.753438	6.101320
1.168224	11.423724	5.956256
1.201195	11.537187	6.007421
1.227170	11.280950	5.880041
1.168739	11.240609	5.806947
1.203559	10.811120	5.673231
1.189724	11.296347	5.972085
1.210174	11.821970	6.130193
1.195537	12.040457	6.188960
1.156279	11.643926	5.912539
1.179293	12.050050	6.193672
1.119145	11.895373	6.162514
1.234013	11.040951	5.716618
1.201562	11.710567	5.942032
1.213307	11.658578	6.123038
1.155348	12.850727	6.600638
1.081580	11.939214	6.291118
1.167890	12.467056	6.413844
1.193259	11.869178	6.091823
1.151785	11.615044	6.068544
1.139461	10.950105	5.686731
1.212411	8.448796	4.611252
1.273062	10.898944	5.504183
1.103155	11.981864	6.157956
1.134387	12.553182	6.481713
1.210859	12.688466	6.041428
1.145945	7.017557	4.501894
1.457568	10.039785	5.591761
1.216629	12.063074	6.214065
1.250040	11.627682	6.127192
1.088907	10.244860	5.874003
1.150447	11.437616	5.975846
1.183194	12.777936	6.733091
1.172070	12.273963	6.274891
1.231567	11.290606	5.774786
1.153937	12.402459	6.376058
1.205712	12.527506	6.363465
1.200311	12.235208	6.274214
1.200055	12.681997	6.525332
1.154163	12.676470	6.557561
1.132084	12.795085	6.450748
1.137856	13.184479	6.736644
1.243808	12.710515	6.522686
1.175962	12.588922	6.458345
1.186054	12.388247	6.345462
1.169716	12.939475	6.523250
1.220162	12.680718	6.503444
1.183655	13.173302	6.774340
1.145125	12.343975	6.325944
1.174694	12.624595	6.536802
1.210854	13.082278	6.661266
1.159425	13.040732	6.627645
1.202210	13.077040	6.633520
1.210645	13.266389	6.763814
1.154025	13.262424	6.689945
1.189296	12.870006	6.541942
1.137023	14.677702	7.372075
1.173542	13.521900	6.907187
1.132943	12.752974	6.553495
1.167383	13.530566	6.833777
1.127714	13.531180	6.828744
1.165606	13.669144	6.980076
1.117326	13.685374	7.035633
1.136348	13.776704	7.049086
1.098643	13.883778	7.050705
1.161150	13.297212	6.733892
1.154658	12.841950	6.626724
1.213475	12.728329	6.531579
1.189751	12.719693	6.446572
1.199248	12.767198	6.504604
1.180788	12.290390	6.312433
1.205004	12.165144	6.288654
1.196419	13.104348	6.613918
1.110612	13.869563	7.037657
1.112579	13.803370	6.987415
1.119586	14.315002	7.175166
1.063156	14.064287	7.236328
1.137173	12.984815	6.617918
1.150313	13.112809	6.757178
1.158199	12.823322	6.551511
1.192135	12.092565	6.280608
1.182735	13.199530	6.675282
1.154999	13.010696	6.618480
1.149110	13.105673	6.620201
1.217055	12.518043	6.428731
1.162031	12.839937	6.501296
1.115311	14.030935	7.094881
1.156380	12.780064	6.533195
1.191584	12.758398	6.505638
1.211207	12.708361	6.526647
1.149593	13.206404	6.834624
1.168788	13.221080	6.701992
1.170811	12.738347	6.405128
1.145748	13.152733	6.789604
1.172835	12.275670	6.336996
1.181416	13.509064	6.898071
1.138080	13.050476	6.635744
1.120789	13.463028	6.860137
1.189826	12.323407	6.332603
1.134422	13.636404	6.886484
1.140149	14.824761	7.449281
1.147985	14.337952	7.250861
1.161910	13.357146	6.782266
1.155777	13.296208	6.809840
1.161047	13.406388	6.870880
1.147568	13.295799	6.734623
1.098457	13.914122	7.125856
1.188568	13.189183	6.724677
1.188980	12.063604	6.207140
1.164345	13.354912	6.842570
1.175077	12.870677	6.627665
1.150680	12.857049	6.618500
1.197743	13.861303	6.906058
1.141829	13.377781	6.792249
1.154070	13.168082	6.778823
1.147237	13.922228	7.099244
1.123763	13.872882	7.109572
1.172840	13.465893	6.934860
1.156134	13.380065	6.836179
1.123257	13.908825	7.096577
1.157058	12.878110	6.629998
1.184691	13.139352	6.730985
1.135490	13.417855	6.889152
1.110425	13.847846	7.154475
1.133585	13.768552	6.981272
1.189841	13.227176	6.738659
1.234970	12.782884	6.559055
1.143768	12.769891	6.569958
1.187035	12.864424	6.613620
1.139516	13.448491	6.918861
1.100355	13.174737	6.771732
1.147236	13.446601	6.907125
1.065573	13.434173	7.077211
1.193225	12.824426	6.583734
1.175569	14.336454	7.281488
1.092638	13.431977	6.834190
1.115208	13.607975	6.974655
1.111936	13.361711	6.995228
1.143838	13.246206	6.730916
1.168618	13.220567	6.663881
1.137055	13.598970	7.022572
1.070907	13.641271	7.079197
1.111373	14.199723	7.168140
1.118291	13.336392	6.850284
1.122729	12.444547	6.340704
1.123120	14.008041	7.181887
1.164279	14.236667	7.249754
1.147426	13.893246	7.061808
1.076518	14.349644	7.271040
1.009763	13.937125	7.134809
1.033725	13.445768	6.906587
1.125633	15.050658	7.675338
1.072535	13.619924	7.133775
1.147611	14.370149	7.305664
1.121483	14.036131	7.091916
1.155477	14.661303	7.417623
1.156099	12.868332	6.633557
1.141946	13.701753	6.983711
1.105361	14.880605	7.550368
1.027296	14.813578	7.716248
1.092153	14.140532	7.185327
1.090071	14.050857	7.130733
1.124464	14.825105	7.477251
1.134368	14.374564	7.297025
1.072794	15.311724	7.818599
1.193140	12.560766	6.607769
1.118205	14.534613	7.486709
1.081328	13.633556	6.866610
1.137133	13.615169	7.030276
1.062964	13.212429	6.887354
1.094910	14.281609	7.241043
1.074818	14.589724	7.318137
1.017556	13.940312	7.331495
1.058318	13.982303	7.081837
1.099692	14.060981	7.129862
1.127886	13.458912	6.908257
1.103199	14.900870	7.448754
1.075625	14.050316	7.245935
1.154513	14.302962	7.223126
1.105196	13.427131	6.814802
1.129599	13.205176	6.817495
1.074838	13.294489	6.849861
1.105500	14.422608	7.469845
1.128901	12.815816	6.695025
1.139483	13.399216	6.789369
1.068942	14.565609	7.343012
1.048699	14.832412	7.561462
1.068020	14.231865	7.224488
1.154824	12.378894	6.353602
1.136395	13.095009	6.556059
1.105449	14.037279	7.109910
1.099839	14.300639	7.249324
1.000605	13.912734	6.968429
1.092528	13.155151	6.735475
1.087751	13.366514	6.853052
1.116097	13.915439	7.087102
1.063009	13.648960	7.077957
1.143439	12.934959	6.665634
1.147868	12.619062	6.467113
1.144580	12.833875	6.597097
1.127205	13.925582	7.023992
1.144961	14.240928	7.297478
1.101068	13.437192	6.915987
1.034084	14.577148	7.351211
1.127131	13.363715	6.782670
1.081995	11.968702	6.279644
1.091259	12.912494	6.605681
1.027218	14.117491	7.122592
1.125571	13.326679	6.853006
1.074933	13.403096	6.866235
1.089518	13.208610	6.749692
1.120266	14.267355	7.209895
0.970449	14.256950	7.245469
1.124723	14.099106	7.025904
1.180976	13.438991	6.910086
1.101875	12.281218	6.270042
1.071296	13.365213	6.950279
1.124076	13.983809	7.003824
1.108333	14.184429	7.212032
1.142682	12.957428	6.596475
1.104148	14.520467	7.220221
1.100088	13.205980	6.802113
1.136996	13.587945	6.932229
1.113661	12.732555	6.625822
1.124366	13.384039	6.803788
1.094930	13.603214	6.886191
1.095546	14.139024	7.250578
1.135491	13.550658	6.784460
1.113739	13.265248	6.707996
1.070189	13.471295	6.865296
1.095979	12.912320	6.631312
1.121278	13.149136	6.748271
1.139388	13.696255	6.896043
1.112195	13.881338	7.025813
1.097176	13.840497	7.035081
1.065197	13.898432	7.083952
1.067699	13.959664	7.053507
1.024010	12.817998	6.631735
1.145853	12.449031	6.429085
1.103657	14.218417	7.160738
1.112942	13.765838	6.959581
1.158073	13.888966	6.949572
1.111930	12.867151	6.593420
1.093074	14.071155	7.131048
1.141018	14.117130	7.070768
1.101283	13.942117	7.115989
1.150810	13.520903	6.894116
1.133987	12.950842	6.615719
1.073578	13.647666	6.995109
1.124362	13.916651	7.080376
1.141202	13.882230	7.025217
1.109086	12.968409	6.649777
1.108510	13.742299	6.940827
1.070739	13.282209	6.681945
1.150081	12.187525	6.278333
1.105647	12.592993	6.520768
1.142784	12.804418	6.644819
1.087975	13.530544	6.944768
1.064990	14.889677	7.448872
1.068597	14.263259	7.183862
1.052962	13.533289	6.909052
1.071990	13.501482	6.910256
1.079041	12.983006	6.645059
1.066551	14.179994	7.192963
1.035203	15.189761	7.705142
1.105874	13.302780	6.789649
1.079115	12.689282	6.540310
1.079359	13.009861	6.699003
1.077684	13.352966	6.800298
1.031979	12.622063	6.554985
1.069171	12.355592	6.353932
1.136149	12.987671	6.616698
1.069016	13.441290	6.929960
1.087879	13.142469	6.787965
1.170522	12.355866	6.329312
1.111184	12.500837	6.516745
1.059463	12.890416	6.594391
1.102281	13.490335	6.861119
1.118225	13.371675	6.758584
1.117751	13.347821	6.886974
1.096618	13.252736	6.822792
1.166808	11.535086	6.072409
1.095001	12.070863	6.288293
1.079575	13.025658	6.649546
1.112280	12.309623	6.392222
1.155976	12.810295	6.550013
1.125840	12.633838	6.394193
1.108634	13.266809	6.836627
1.147283	12.431478	6.435822
1.143979	11.928002	6.211884
1.175110	10.518333	5.611682
1.179459	10.998518	5.740851
1.139267	10.501708	5.557884
1.136900	10.607573	5.643694
1.153507	10.490605	5.605295
1.192561	11.050900	5.769440
1.149694	10.769524	5.674257
1.178087	10.908476	5.706090
1.177612	11.068791	5.817128
1.150523	11.334332	5.924419
1.181556	11.357026	5.905993
1.164806	11.114196	5.841275
1.140867	11.156543	5.864072
1.101539	11.773127	6.207511
1.165892	11.335646	5.981481
1.102394	11.760596	6.197012
1.165198	10.864268	5.767307
1.152349	10.744628	5.689454
1.159550	11.110706	5.859565
1.141482	10.937682	5.763178
1.143075	11.291153	5.956218
1.129130	11.043405	5.813788
1.116269	11.216628	5.905786
1.120993	11.229822	5.914793
1.091358	11.611668	6.142416
1.129190	11.133248	5.871036
1.084342	11.894326	6.255988
1.120214	10.902374	5.765464
1.087222	10.923418	5.765107
1.125259	10.602676	5.553318
1.121203	11.036193	5.771694
1.076324	11.074122	5.879786
1.138639	10.829601	5.739340
1.149120	11.061048	5.840949
1.170391	10.318388	5.491793
1.145174	10.824542	5.681988
1.177869	11.004737	5.754639
1.140151	10.538638	5.633012
1.131822	10.911132	5.752844
1.105451	11.362258	6.012696
1.143733	10.688981	5.679635
1.145781	10.835809	5.721320
1.143302	10.571052	5.543807
1.140048	10.744198	5.631186
1.139549	9.846504	5.308154
1.125304	10.419491	5.536535
1.172026	10.609748	5.607191
1.162202	10.280556	5.438071
1.140754	10.242351	5.443747
1.135614	10.263235	5.473827
1.109345	10.269913	5.574872
1.142432	10.610819	5.731563
1.167094	9.786922	5.274843
1.165596	9.987853	5.363108
1.156257	10.419787	5.460787
1.153896	10.213624	5.409526
1.142945	10.512320	5.616008
1.146725	9.953490	5.287780
1.113788	10.268384	5.487306
1.133563	9.495655	5.141622
1.159585	9.631172	5.182744
1.147774	10.190762	5.418524
1.129083	9.985929	5.293974
1.157333	10.002375	5.370057
1.140568	9.944314	5.282236
1.177064	9.729113	5.255009
1.134523	10.260891	5.404346
1.157134	9.817884	5.273649
1.171173	9.718566	5.244925
1.140926	9.661383	5.132969
1.181284	9.394815	5.054617
1.103594	10.281038	5.538680
1.160706	9.634756	5.191839
1.123046	11.255765	5.986259
1.161495	9.552605	5.122560
1.154083	9.624810	5.151717
1.170678	9.706104	5.230046
1.178325	9.399928	5.001748
1.122912	9.485079	5.179037
1.182176	10.195996	5.428682
1.145490	9.061707	4.934229
1.170503	9.541080	5.112594
1.153262	9.492476	5.121373
1.153821	9.137047	4.952088
1.138035	10.185366	5.521153
1.164008	9.846225	5.275475
1.176520	9.538471	5.130879
1.169325	9.144654	4.885250
1.159975	9.231982	4.955987
1.137005	10.078580	5.428084
1.154029	8.591285	4.685976
1.178994	9.060189	4.909921
1.199169	8.835135	4.739994
1.175805	8.246919	4.563020
1.181878	8.957159	4.908265
1.206243	8.817706	4.747739
1.180857	9.109796	4.955626
1.179757	9.185663	4.958779
1.170424	9.321829	5.015848
1.167741	9.008493	4.852302
1.162916	8.923414	4.823685
1.180787	9.031939	4.875661
1.148994	8.737418	4.764580
1.180021	8.803998	4.788119
1.176383	9.234492	4.962180
1.158132	9.315779	5.030053
1.195019	9.164301	5.002749
1.132356	9.866473	5.365178
1.178692	9.365988	5.105242
1.183115	9.281308	5.025976
1.156239	9.910199	5.289002
1.135099	10.380958	5.534813
1.143353	9.897793	5.348487
1.176318	9.015888	4.884787
1.206433	8.451045	4.567139
1.138915	9.937892	5.376197
1.162267	9.275229	4.986068
1.150822	9.705768	5.205318
1.159181	9.758308	5.185076
1.162012	9.754771	5.238514
1.143622	9.081697	4.909442
1.246068	7.044859	3.905842
1.152476	13.788381	6.968350
1.150876	12.494824	6.390305
1.141785	13.081417	6.712071
1.138274	12.294016	6.320966
1.180904	12.919928	6.574356
1.220837	13.154691	6.656206
1.214747	12.148099	6.268189
1.164691	13.281985	6.857958
1.168696	12.208020	6.222844
1.118869	13.469474	6.875617
1.202344	12.493293	6.381941
1.106489	12.977601	6.673255
1.147045	12.432301	6.452077
1.124945	13.198706	6.723642
1.148479	12.065511	6.268181
1.112356	12.483477	6.512940
1.202064	12.804420	6.497183
1.150858	13.034851	6.665942
1.202191	13.184715	6.707284
1.162924	11.823738	6.157779
1.155247	12.645201	6.490685
1.185962	12.857639	6.584925
1.199649	13.116832	6.680852
1.114731	13.804886	7.024475
1.208728	12.332274	6.360186
1.180040	12.394838	6.366882
1.167584	12.270100	6.321645
1.124966	11.634084	5.979379
1.201894	12.894071	6.508037
1.158130	13.000964	6.625197
1.183924	13.416279	6.837096
1.148674	13.045564	6.564855
1.135664	13.561492	6.854281
1.168389	12.874633	6.531283
1.137887	11.391580	5.942920
1.152353	12.168953	6.269908
1.174324	12.581745	6.485249
1.171833	12.697741	6.438458
1.223129	11.758304	6.051549
1.153683	13.126161	6.773042
0.793859	13.015277	6.716456
